epoch,dice_coef,iou,loss,lr,mean_io_u,precision,recall,val_dice_coef,val_iou,val_loss,val_mean_io_u,val_precision,val_recall
0,0.8106475472450256,0.7002951502799988,0.1894736886024475,1e-04,0.5609363913536072,0.7825887203216553,0.939347505569458,0.022033529356122017,0.011140323244035244,0.9778520464897156,0.4410242438316345,0.0,0.0
1,0.9216216802597046,0.8554918169975281,0.07838954031467438,1e-04,0.5774470567703247,0.9348713755607605,0.9459739923477173,0.004162360914051533,0.0020855225156992674,0.9958317875862122,0.4410242438316345,0.0,0.0
2,0.9427951574325562,0.89203941822052,0.05720683932304382,1e-04,0.6009290218353271,0.9486714005470276,0.9562489986419678,0.2941117584705353,0.18363124132156372,0.711423933506012,0.4410242438316345,0.9861268997192383,0.14176422357559204
3,0.9526742100715637,0.9097636938095093,0.04732855409383774,1e-04,0.628920316696167,0.9561699032783508,0.9620609283447266,0.8873312473297119,0.7984299063682556,0.11178486794233322,0.46202316880226135,0.9583678245544434,0.8561567068099976
4,0.958044171333313,0.9195730686187744,0.041958943009376526,1e-04,0.657965362071991,0.9603695273399353,0.9657753705978394,0.9259132742881775,0.8624353408813477,0.07325409352779388,0.5525249242782593,0.9546492099761963,0.9176693558692932
5,0.9612796902656555,0.925536572933197,0.038712646812200546,1e-04,0.6820270419120789,0.9630030393600464,0.967880368232727,0.9342576861381531,0.8767890334129333,0.06529327481985092,0.6108617782592773,0.9376905560493469,0.9428302645683289
6,0.9628980159759521,0.9285258650779724,0.03710278496146202,1e-04,0.7011741399765015,0.9642858505249023,0.9684698581695557,0.9349847435951233,0.8780208826065063,0.06464122235774994,0.6889002919197083,0.9337301850318909,0.9449640512466431
7,0.9629926681518555,0.9287121295928955,0.03701164945960045,1e-04,0.7177246809005737,0.9642765522003174,0.9681195616722107,0.936044454574585,0.8798879384994507,0.06367310136556625,0.7069515585899353,0.9320517778396606,0.9480561017990112
8,0.9649503827095032,0.9323573112487793,0.035056840628385544,1e-04,0.7365262508392334,0.9658405780792236,0.969924807548523,0.9372497200965881,0.8820264935493469,0.06248735263943672,0.6931641697883606,0.9350287914276123,0.9472336769104004
9,0.9676255583763123,0.9373501539230347,0.032378580421209335,1e-04,0.7494601607322693,0.9683939218521118,0.9722865223884583,0.9364240765571594,0.8805658221244812,0.0634080022573471,0.6442392468452454,0.9324643611907959,0.9477721452713013
10,0.9698166251182556,0.9414592981338501,0.03018503449857235,1e-04,0.7523199319839478,0.9705845713615417,0.9740387797355652,0.9375911951065063,0.8826145529747009,0.06224440410733223,0.6951764822006226,0.9284451603889465,0.9536630511283875
11,0.9703305959701538,0.9424237012863159,0.02966718003153801,1e-04,0.7647034525871277,0.9709671139717102,0.97431880235672,0.9369307160377502,0.8814563751220703,0.06279948353767395,0.7326486110687256,0.9437300562858582,0.9372504353523254
12,0.9695653915405273,0.9409822225570679,0.03043391741812229,1e-04,0.7818964719772339,0.9698632955551147,0.97365802526474,0.9284352660179138,0.8666692972183228,0.07079436630010605,0.7156931161880493,0.9555463194847107,0.9129160046577454
13,0.9697067737579346,0.941252589225769,0.030297106131911278,1e-04,0.790935754776001,0.9701743721961975,0.9733269214630127,0.9357593059539795,0.8794009685516357,0.06390012800693512,0.7125411033630371,0.9383909106254578,0.9400096535682678
14,0.9713935256004333,0.9444306492805481,0.028610166162252426,1e-04,0.7956129312515259,0.9718669652938843,0.9749583005905151,0.9380539059638977,0.8834304809570312,0.0618206188082695,0.7651389837265015,0.9256179928779602,0.9567173719406128
15,0.9729005694389343,0.9472727179527283,0.027102254331111908,1e-04,0.8086086511611938,0.9732739925384521,0.9763829708099365,0.9379125833511353,0.8831634521484375,0.06191219761967659,0.8132205605506897,0.9228567481040955,0.9584701657295227
16,0.9732427000999451,0.9479187726974487,0.026758696883916855,1e-04,0.8203164935112,0.9735298752784729,0.9766321182250977,0.9369823336601257,0.8815370202064514,0.06280030310153961,0.8882122039794922,0.9263095855712891,0.954158365726471
17,0.9735671281814575,0.9485368728637695,0.02643537148833275,1e-04,0.8229681849479675,0.973791241645813,0.976923942565918,0.9379497170448303,0.8832481503486633,0.06188434734940529,0.865148663520813,0.9272227883338928,0.9544873833656311
18,0.9744305610656738,0.9501729011535645,0.025571368634700775,1e-04,0.8241031169891357,0.9747048020362854,0.9775577783584595,0.9376436471939087,0.8826814293861389,0.062199126929044724,0.8609983325004578,0.9195982217788696,0.9609563946723938
19,0.9749525189399719,0.9511622190475464,0.025050660595297813,1e-04,0.8324852585792542,0.9751936197280884,0.9779021143913269,0.933999240398407,0.8762834072113037,0.06606654077768326,0.8424793481826782,0.9279752969741821,0.943490207195282
20,0.9765614867210388,0.9542294144630432,0.023441391065716743,1e-05,0.8359280824661255,0.9764812588691711,0.9798974990844727,0.939501941204071,0.8859966397285461,0.060433633625507355,0.8425794839859009,0.9310670495033264,0.9516334533691406
21,0.9777730107307434,0.9565417766571045,0.02222919464111328,1e-05,0.8345627784729004,0.9778148531913757,0.9809346199035645,0.9396448731422424,0.8862507343292236,0.06027727946639061,0.8366202116012573,0.9315251708030701,0.9515497088432312
