epoch,dice_coef,iou,loss,lr,mean_io_u,precision,recall,val_dice_coef,val_iou,val_loss,val_mean_io_u,val_precision,val_recall
10,0.9386356472969055,0.8848524689674377,0.11210695654153824,1e-04,0.9029899835586548,0.9170348048210144,0.9749206304550171,0.8889278173446655,0.8029772043228149,0.16660580039024353,0.8671172261238098,0.9293705224990845,0.9330376982688904
11,0.9401687979698181,0.8875599503517151,0.10708729922771454,1e-04,0.9021363258361816,0.9189121127128601,0.9753521084785461,0.8909538388252258,0.806172251701355,0.16227038204669952,0.8748301863670349,0.9296284317970276,0.9343359470367432
12,0.9419241547584534,0.8906756043434143,0.10214763134717941,1e-04,0.9064084887504578,0.9210478067398071,0.9765694737434387,0.8902567028999329,0.8048915266990662,0.15462584793567657,0.8758528232574463,0.9309706091880798,0.9289199113845825
13,0.9448999762535095,0.8959580659866333,0.09655672311782837,1e-04,0.9103345274925232,0.9250070452690125,0.9781692028045654,0.894288182258606,0.8113420009613037,0.15271353721618652,0.8826655149459839,0.9376285076141357,0.9275819659233093
14,0.9448500871658325,0.8958760499954224,0.09372028708457947,1e-04,0.9138981103897095,0.9249516725540161,0.9779688119888306,0.89317786693573,0.8094242811203003,0.15616992115974426,0.861870527267456,0.9430958032608032,0.9156184792518616
15,0.9472997188568115,0.9002563953399658,0.08921617269515991,1e-04,0.9157987236976624,0.9282156229019165,0.9793896675109863,0.8917214870452881,0.8069260716438293,0.14437678456306458,0.8887292742729187,0.9127406477928162,0.9443770051002502
16,0.9345787167549133,0.8783867359161377,0.0982244461774826,1e-04,0.9154499769210815,0.9133629202842712,0.9693261384963989,0.894694447517395,0.8118848204612732,0.14652352035045624,0.8893498182296753,0.9314983487129211,0.9282658100128174
17,0.9472905397415161,0.9002173542976379,0.08594575524330139,1e-04,0.928112804889679,0.9278867840766907,0.9791225790977478,0.8959528207778931,0.8137397766113281,0.14247404038906097,0.8849102258682251,0.9222691655158997,0.9375677108764648
18,0.9500965476036072,0.9052967429161072,0.08201127499341965,1e-04,0.9269528388977051,0.9318613409996033,0.980649471282959,0.8948742747306824,0.812025785446167,0.1343764215707779,0.8866698145866394,0.9151940941810608,0.9468371272087097
19,0.9507525563240051,0.9064752459526062,0.07965755462646484,1e-04,0.9280190467834473,0.932715892791748,0.9810444116592407,0.8996054530143738,0.8197569251060486,0.13760840892791748,0.8900725245475769,0.9348356127738953,0.9321594834327698
20,0.9451913237571716,0.8967146873474121,0.08287420123815536,1e-04,0.9262906908988953,0.9256629347801208,0.9770761728286743,0.8976522088050842,0.8166296482086182,0.14063121378421783,0.892970621585846,0.9279425740242004,0.9407843351364136
21,0.9499056339263916,0.9049388766288757,0.07787863910198212,1e-04,0.934179425239563,0.9315317273139954,0.9804795384407043,0.8974102735519409,0.8161970973014832,0.12800189852714539,0.8900216221809387,0.9181214570999146,0.946273148059845
22,0.9531117081642151,0.9107386469841003,0.07387898862361908,1e-04,0.9335348606109619,0.935780942440033,0.9822349548339844,0.8956550359725952,0.8131440877914429,0.12523838877677917,0.8849644064903259,0.9152746796607971,0.947636067867279
23,0.9538021683692932,0.9120110273361206,0.07182404398918152,1e-04,0.9304527044296265,0.9367449283599854,0.9825359582901001,0.9014609456062317,0.8225327730178833,0.12996774911880493,0.8922842741012573,0.9368117451667786,0.9295808672904968
24,0.9535671472549438,0.9115699529647827,0.07058603316545486,1e-04,0.9314702749252319,0.9364573955535889,0.9823516607284546,0.9010454416275024,0.8218545913696289,0.1315617859363556,0.8801296949386597,0.937558650970459,0.928033173084259
25,0.9530879855155945,0.910717248916626,0.06962361931800842,1e-04,0.9320534467697144,0.9358988404273987,0.9821586608886719,0.9011356234550476,0.8220143914222717,0.12173999845981598,0.8970500230789185,0.9208109378814697,0.9449841976165771
26,0.9533361196517944,0.9111555814743042,0.06828462332487106,1e-04,0.9361370205879211,0.9362978935241699,0.9821552634239197,0.901641845703125,0.8228606581687927,0.12015023827552795,0.8832457065582275,0.9238439202308655,0.9429576396942139
27,0.9548865556716919,0.9139731526374817,0.06584025919437408,1e-04,0.9332450032234192,0.9383442401885986,0.9829073548316956,0.9019625186920166,0.8232558965682983,0.1249491274356842,0.8992844820022583,0.928023636341095,0.9377719759941101
28,0.9551246762275696,0.9144098162651062,0.06450094282627106,1e-04,0.9321666359901428,0.9385694861412048,0.9830793142318726,0.9031312465667725,0.8250569701194763,0.12720946967601776,0.8751435875892639,0.9465409517288208,0.9158869385719299
29,0.9554418325424194,0.914985716342926,0.06323028355836868,1e-04,0.9352599382400513,0.9389840960502625,0.9832008481025696,0.9027722477912903,0.8244392275810242,0.12098073214292526,0.8868882060050964,0.9333067536354065,0.9300733804702759
