epoch,dice_coef,iou,loss,lr,mean_io_u,precision,recall,val_dice_coef,val_iou,val_loss,val_mean_io_u,val_precision,val_recall
0,0.7872556447982788,0.6789455413818359,0.21280469000339508,1e-04,0.6974217891693115,0.7475685477256775,0.9186074137687683,0.002332925098016858,0.0011687929509207606,0.9976508617401123,0.47906482219696045,1.0,3.289986489107832e-05
1,0.9186354875564575,0.8506630063056946,0.08137936890125275,1e-04,0.7060596942901611,0.9328307509422302,0.9347330331802368,0.8440158367156982,0.7399227023124695,0.15398161113262177,0.7062566876411438,0.9410346150398254,0.9178192615509033
2,0.9335371851921082,0.8759782314300537,0.06647277623414993,1e-04,0.7465026378631592,0.941931426525116,0.944735586643219,0.8768911957740784,0.7856026291847229,0.12177050858736038,0.8227578401565552,0.9481713771820068,0.9201349020004272
3,0.9409058094024658,0.8888896703720093,0.05910547077655792,1e-04,0.7785403728485107,0.9477880001068115,0.9500681757926941,0.8765008449554443,0.7852491736412048,0.12224620580673218,0.8302134871482849,0.948747992515564,0.9217549562454224
4,0.9477531313896179,0.9010692238807678,0.05225684493780136,1e-04,0.8030047416687012,0.9533310532569885,0.9559851288795471,0.8881927132606506,0.8022873997688293,0.11088760942220688,0.8422611355781555,0.9499333500862122,0.9208078980445862
5,0.9516684412956238,0.9081172943115234,0.04833940789103508,1e-04,0.8242913484573364,0.9566888213157654,0.9593132734298706,0.8917456865310669,0.808021605014801,0.10741589963436127,0.8573140501976013,0.9492276310920715,0.9242043495178223
6,0.9542202353477478,0.9127527475357056,0.04578763246536255,1e-04,0.8337231874465942,0.9588835835456848,0.9614612460136414,0.8902660608291626,0.8053090572357178,0.10898444801568985,0.869994044303894,0.9538351893424988,0.9154490828514099
7,0.9519401788711548,0.9086880087852478,0.048069220036268234,1e-04,0.8567612767219543,0.9564951658248901,0.9579680562019348,0.8916882276535034,0.8076391220092773,0.10751838982105255,0.873476505279541,0.9510977268218994,0.9198338985443115
8,0.9583284854888916,0.9202404618263245,0.04167921468615532,1e-04,0.8473576307296753,0.9622046947479248,0.9649317860603333,0.8893186450004578,0.8037518262863159,0.109886035323143,0.8741735816001892,0.9531880021095276,0.9189633727073669
9,0.9595811367034912,0.9225515723228455,0.040424760431051254,1e-04,0.8513661026954651,0.9636728763580322,0.9659895300865173,0.9036058783531189,0.8262361884117126,0.09565416723489761,0.9142346382141113,0.9265297651290894,0.9496048092842102
10,0.9603517055511475,0.9239760637283325,0.03965497389435768,1e-04,0.8571436405181885,0.964530348777771,0.9664710164070129,0.9048888683319092,0.8281639814376831,0.09430773556232452,0.9078758358955383,0.9234198331832886,0.9513189196586609
11,0.9624752402305603,0.9278765320777893,0.037531059235334396,1e-04,0.860088050365448,0.9661617279052734,0.9684090614318848,0.9059460163116455,0.8298966288566589,0.09336631000041962,0.8788957595825195,0.9470542669296265,0.9283735156059265
12,0.9631073474884033,0.9290611743927002,0.036899518221616745,1e-04,0.8618199825286865,0.9669323563575745,0.9689021110534668,0.9057688117027283,0.8293851613998413,0.09368722885847092,0.8701571226119995,0.9556921720504761,0.9176512360572815
13,0.9643089175224304,0.9312796592712402,0.03569747507572174,1e-04,0.8662946820259094,0.9677837491035461,0.9700990915298462,0.9085003137588501,0.8340643048286438,0.09088043123483658,0.8831130266189575,0.944095253944397,0.9355400204658508
14,0.9654580354690552,0.933412492275238,0.03454836085438728,1e-04,0.8680053353309631,0.9687084555625916,0.9711995124816895,0.9068896770477295,0.8314101696014404,0.09246079623699188,0.8952995538711548,0.938416063785553,0.9398837685585022
15,0.9664670825004578,0.9352847337722778,0.03354024142026901,1e-04,0.8772011995315552,0.9695534706115723,0.9721019268035889,0.9091030359268188,0.834888756275177,0.09029480814933777,0.9023470878601074,0.9453353881835938,0.9326499104499817
16,0.9667171239852905,0.9357540607452393,0.03328987583518028,1e-04,0.8797023892402649,0.9699532985687256,0.9721388816833496,0.909942090511322,0.8363895416259766,0.08939047157764435,0.9128788709640503,0.9386888146400452,0.9410638809204102
17,0.9675673246383667,0.9373359084129333,0.03243857994675636,1e-04,0.8832976818084717,0.9706053137779236,0.972858190536499,0.9073238372802734,0.8320313096046448,0.09200920909643173,0.8954340815544128,0.9525231719017029,0.9230512976646423
